typ,price_e,price_i,tax,Quantity,no_of_reviews,upc
Fiction,17.27,17.27,0.00,In stock (16 available),0,709822d0b5bcb7f4
Add a comment,19.09,19.09,0.00,In stock (16 available),0,4eed62cf5f8d8edf
Childrens,56.13,56.13,0.00,In stock (16 available),0,b5ea0b5dabed25a8
Food and Drink,56.41,56.41,0.00,In stock (16 available),0,142d767a56a9254d
Mystery,56.50,56.50,0.00,In stock (16 available),0,5ee94540d0749ea0
Young Adult,45.22,45.22,0.00,In stock (16 available),0,cedf82b5086e4691
Sequential Art,38.16,38.16,0.00,In stock (16 available),0,7d385d34d12e60ff
Fiction,54.11,54.11,0.00,In stock (16 available),0,d01ac97e2b8947c2
Science,42.96,42.96,0.00,In stock (16 available),0,aadee1c326d286e3
Add a comment,23.89,23.89,0.00,In stock (16 available),0,31075275518532d7
Nonfiction,16.77,16.77,0.00,In stock (16 available),0,0da9aa9d24677fc0
Default,20.59,20.59,0.00,In stock (16 available),0,8c9e6bf2467d740d
Nonfiction,37.13,37.13,0.00,In stock (16 available),0,acd86a5426e21ca0
Nonfiction,56.06,56.06,0.00,In stock (16 available),0,a30b270e25489e5c
Philosophy,58.11,58.11,0.00,In stock (16 available),0,bd261725b99f5983
Health,49.05,49.05,0.00,In stock (16 available),0,43c6a960757cf559
Add a comment,40.76,40.76,0.00,In stock (16 available),0,80cfab6bcff3a244
History,19.73,19.73,0.00,In stock (16 available),0,a3d2a4250807f1e9
Spirituality,32.24,32.24,0.00,In stock (16 available),0,7d6d2a6c0276f81b
Nonfiction,41.83,41.83,0.00,In stock (16 available),0,87b0615b6e1f4d7b
Default,39.58,39.58,0.00,In stock (16 available),0,e6af5bf1163c1151
Horror,39.25,39.25,0.00,In stock (16 available),0,6f78a0d744c35456
Fantasy,25.02,25.02,0.00,In stock (16 available),0,c849f0b2f5d6a742
Sequential Art,51.04,51.04,0.00,In stock (16 available),0,53a3d11bb568cc8b
Nonfiction,19.83,19.83,0.00,In stock (16 available),0,d7310206583a54b6
Sequential Art,50.40,50.40,0.00,In stock (16 available),0,c82a3e358c773c73
Sequential Art,13.61,13.61,0.00,In stock (16 available),0,0fa6dceead7ce47a
Fantasy,13.34,13.34,0.00,In stock (16 available),0,0e691eda369f4e09
Sequential Art,18.97,18.97,0.00,In stock (16 available),0,e80f8e518b300dfe
History,36.28,36.28,0.00,In stock (16 available),0,7392c0032f92d816
Sequential Art,10.16,10.16,0.00,In stock (16 available),0,9429b4d59c537af5
Sequential Art,15.44,15.44,0.00,In stock (16 available),0,889139b8e9c4cb36
Sequential Art,48.41,48.41,0.00,In stock (16 available),0,11809b1d323b3057
Self Help,46.35,46.35,0.00,In stock (16 available),0,9ffa38d3b832433a
Add a comment,14.07,14.07,0.00,In stock (16 available),0,b757c0c361e689ce
Young Adult,14.86,14.86,0.00,In stock (16 available),0,3c346ab1e76ae1f6
Food and Drink,33.37,33.37,0.00,In stock (16 available),0,784bc2279baa878d
Fantasy,56.40,56.40,0.00,In stock (16 available),0,fa9610a50a1bf149
Food and Drink,14.02,14.02,0.00,In stock (16 available),0,72f9d5be3472d34e
Sequential Art,46.91,46.91,0.00,In stock (16 available),0,460089f796fb3f82
Sequential Art,45.61,45.61,0.00,In stock (16 available),0,b6ee99bcf06fc91f
Sequential Art,19.92,19.92,0.00,In stock (16 available),0,57e5a4d515c8ce44
Food and Drink,40.11,40.11,0.00,In stock (16 available),0,7b75cc7f223791f4
Add a comment,53.90,53.90,0.00,In stock (16 available),0,228f74b74f3a08ae
Science Fiction,35.67,35.67,0.00,In stock (16 available),0,18ad3ed896c7ce05
Nonfiction,22.00,22.00,0.00,In stock (16 available),0,b136b1b180ca753a
Science,57.36,57.36,0.00,In stock (16 available),0,e4f74c16de34d440
Sequential Art,29.17,29.17,0.00,In stock (16 available),0,8d4eefad7a2b3915
Sequential Art,54.63,54.63,0.00,In stock (16 available),0,1c89ae5bb804e4de
Self Help,46.03,46.03,0.00,In stock (16 available),0,a6f99b9e687f9d46
Romance,33.97,33.97,0.00,In stock (16 available),0,2a97cffe61c3c4c7
Sequential Art,22.11,22.11,0.00,In stock (16 available),0,f2df3bb043a8abb0
Historical Fiction,29.69,29.69,0.00,In stock (16 available),0,9beb96a2300109d7
Romance,15.97,15.97,0.00,In stock (16 available),0,9e28048cea8d41f7
Romance,21.96,21.96,0.00,In stock (16 available),0,7add3f8e49ec0826
Nonfiction,54.35,54.35,0.00,In stock (16 available),0,311c0dd0e354a33e
Religion,37.97,37.97,0.00,In stock (16 available),0,fce19f9b4a943f22
Sequential Art,51.99,51.99,0.00,In stock (16 available),0,09b6cc87e62c2c58
Fantasy,43.29,43.29,0.00,In stock (16 available),0,7267864328ae8b9d
Sequential Art,36.72,36.72,0.00,In stock (16 available),0,8754c83ab2a7ae71
Sequential Art,17.08,17.08,0.00,In stock (16 available),0,7b599c8bfcdd8d30
Nonfiction,29.14,29.14,0.00,In stock (16 available),0,bee3672891cca906
Young Adult,28.81,28.81,0.00,In stock (16 available),0,5ceb951f629700a2
Default,49.46,49.46,0.00,In stock (16 available),0,74baabfc8fd84b38
Sequential Art,37.92,37.92,0.00,In stock (16 available),0,bdf415fd484ea8a7
Fantasy,28.09,28.09,0.00,In stock (16 available),0,6d5300b2d8f37e07
Nonfiction,30.81,30.81,0.00,In stock (16 available),0,38d45839cb1c83c1
Default,42.95,42.95,0.00,In stock (16 available),0,70ed59f194b3c556
Default,56.76,56.76,0.00,In stock (16 available),0,8a380641491d43ed
Mystery,16.64,16.64,0.00,In stock (16 available),0,f733e8c19d40ec2e
Historical Fiction,55.53,55.53,0.00,In stock (16 available),0,3a6fb983e2554023
Young Adult,28.13,28.13,0.00,In stock (16 available),0,842790dfaa937484
Fantasy,52.37,52.37,0.00,In stock (16 available),0,01d2001ac1e6f8a3
Christian,54.00,54.00,0.00,In stock (16 available),0,e4ac92d89b946781
Religion,21.87,21.87,0.00,In stock (15 available),0,796c87ddbbaaf8c5
Science Fiction,43.30,43.30,0.00,In stock (15 available),0,9270575728a13a61
Fiction,21.04,21.04,0.00,In stock (15 available),0,b8736690cf263a3c
Default,41.60,41.60,0.00,In stock (15 available),0,d7d6d50c1e3d0b81
Fantasy,35.07,35.07,0.00,In stock (15 available),0,590a9cccf7db9f7d
History,59.64,59.64,0.00,In stock (15 available),0,de3f25248ba0789f
Default,52.72,52.72,0.00,In stock (15 available),0,bc2a85fd35fdc7bd
Childrens,58.08,58.08,0.00,In stock (15 available),0,37c0cb19713d8dda
Romance,24.12,24.12,0.00,In stock (15 available),0,623e1a180426039b
Fiction,42.15,42.15,0.00,In stock (15 available),0,fd3a622648667296
Business,12.61,12.61,0.00,In stock (15 available),0,3bebf34ee9330cbd
Philosophy,17.44,17.44,0.00,In stock (15 available),0,f5a92cff83897d48
Sequential Art,33.14,33.14,0.00,In stock (15 available),0,d6361d16212664ed
Default,27.37,27.37,0.00,In stock (15 available),0,961f18db4f138211
Fiction,51.36,51.36,0.00,In stock (15 available),0,0651062381f0636a
Default,36.00,36.00,0.00,In stock (15 available),0,e98a4efa85070c2f
Science Fiction,10.65,10.65,0.00,In stock (15 available),0,790ef197c8f236f5
Nonfiction,43.54,43.54,0.00,In stock (15 available),0,8ec14b1576cb7cb5
Nonfiction,38.21,38.21,0.00,In stock (15 available),0,209adad1015af86f
Food and Drink,37.34,37.34,0.00,In stock (15 available),0,e4c7f3487d17fd42
Mystery,44.10,44.10,0.00,In stock (15 available),0,c7b5183f4d1d4efe
New Adult,43.29,43.29,0.00,In stock (15 available),0,99ff4cc6491e8f5c
New Adult,55.85,55.85,0.00,In stock (15 available),0,08db62f24627e71f
Food and Drink,37.60,37.60,0.00,In stock (15 available),0,e28e330cbdf01126
Crime,10.97,10.97,0.00,In stock (15 available),0,abeafe151a587d3b
Default,41.82,41.82,0.00,In stock (15 available),0,eac1a180047ad54e
Historical Fiction,36.95,36.95,0.00,In stock (15 available),0,9287e238d7c3b06e
Fantasy,44.28,44.28,0.00,In stock (15 available),0,2dbb7ec08cdd7f3c
Default,55.02,55.02,0.00,In stock (15 available),0,e956d67c9bcc5809
Nonfiction,17.24,17.24,0.00,In stock (15 available),0,42d0d7c92b75fc1c
Default,23.15,23.15,0.00,In stock (15 available),0,d6670dfe3e7b42bd
Food and Drink,41.25,41.25,0.00,In stock (15 available),0,96a38e7c813d8f1d
Default,32.00,32.00,0.00,In stock (15 available),0,efc3768127714ec3
Nonfiction,38.49,38.49,0.00,In stock (15 available),0,dd047728de72ad62
Default,33.34,33.34,0.00,In stock (15 available),0,e7469e22b5bfb3e7
Autobiography,10.93,10.93,0.00,In stock (15 available),0,c99761a700ade23f
Business,27.55,27.55,0.00,In stock (15 available),0,56e4f9eab2e8e674
Romance,55.99,55.99,0.00,In stock (15 available),0,203b7f94b7d6115f
Romance,16.24,16.24,0.00,In stock (15 available),0,ca71e72655bece85
Science Fiction,26.12,26.12,0.00,In stock (15 available),0,2a70769cdc6eb8b8
Nonfiction,12.23,12.23,0.00,In stock (15 available),0,1b33663ad7b95fd8
Business,23.99,23.99,0.00,In stock (15 available),0,0e0dcc3339602b28
Add a comment,29.06,29.06,0.00,In stock (15 available),0,0c27e6c3744fc14b
Default,20.27,20.27,0.00,In stock (15 available),0,ad04ad9fc179fc5d
Young Adult,43.55,43.55,0.00,In stock (15 available),0,1c929cfd16b71907
Default,36.94,36.94,0.00,In stock (15 available),0,e656e280bc8edd56
Christian Fiction,20.47,20.47,0.00,In stock (15 available),0,b53db2271c9624f7
Default,41.06,41.06,0.00,In stock (15 available),0,d9c643fa1fc57bdb
Poetry,14.19,14.19,0.00,In stock (15 available),0,31001a1210623bd4
Young Adult,38.28,38.28,0.00,In stock (15 available),0,50b8f80311b31ede
Poetry,41.05,41.05,0.00,In stock (15 available),0,cfeb1e1e0e695b58
Historical Fiction,30.25,30.25,0.00,In stock (15 available),0,a40723994f715420
Add a comment,28.26,28.26,0.00,In stock (15 available),0,caf4fe9311f1dc59
Default,10.76,10.76,0.00,In stock (15 available),0,af96613fdd793a3c
Biography,16.85,16.85,0.00,In stock (15 available),0,d69dd8dac66f9f84
Childrens,13.47,13.47,0.00,In stock (15 available),0,4aa03792b50f0b22
Young Adult,48.56,48.56,0.00,In stock (15 available),0,ba54932df84e8cea
Default,19.15,19.15,0.00,In stock (15 available),0,c1afd71fc86bf682
Womens Fiction,57.36,57.36,0.00,In stock (15 available),0,fd8585283fc7d2d7
Fantasy,42.98,42.98,0.00,In stock (15 available),0,4ce91d31c1e57c33
Default,22.16,22.16,0.00,In stock (15 available),0,d163dd6c352fbcd2
Travel,49.43,49.43,0.00,In stock (15 available),0,ce60436f52c5ee68
Young Adult,29.99,29.99,0.00,In stock (15 available),0,116a2fdc9a45bab0
Horror,21.36,21.36,0.00,In stock (15 available),0,8585760646e3aa2a
Default,29.00,29.00,0.00,In stock (15 available),0,2f88b08bf0a0e367
Fiction,53.53,53.53,0.00,In stock (15 available),0,edb3097e71330040
Sequential Art,41.62,41.62,0.00,In stock (15 available),0,65d034adf80834b7
Default,54.59,54.59,0.00,In stock (15 available),0,29c0025455f8c585
Default,34.95,34.95,0.00,In stock (15 available),0,6ffb36aaeff1c81e
Default,37.72,37.72,0.00,In stock (15 available),0,f6d967cdadc6fbd9
Romance,35.61,35.61,0.00,In stock (15 available),0,3a11bb962ff45b78
Food and Drink,42.16,42.16,0.00,In stock (15 available),0,46c1530d7546ea6d
Erotica,19.19,19.19,0.00,In stock (15 available),0,88c21fcd38e2486e
Nonfiction,19.43,19.43,0.00,In stock (15 available),0,3b9a3b4624b7fd6d
Christian Fiction,49.46,49.46,0.00,In stock (15 available),0,a57b1dcbd6849222
Spirituality,37.80,37.80,0.00,In stock (15 available),0,513271dadc1322ae
Nonfiction,30.80,30.80,0.00,In stock (15 available),0,1f329c2e7d7de8bd
Nonfiction,27.43,27.43,0.00,In stock (15 available),0,919e7cb2269a25d2
Default,11.11,11.11,0.00,In stock (15 available),0,3f69e667a67e54d9
Sequential Art,36.50,36.50,0.00,In stock (15 available),0,7edc0527cf782e19
Sequential Art,15.38,15.38,0.00,In stock (15 available),0,47271d8e08b5d31c
Default,15.48,15.48,0.00,In stock (15 available),0,05f7c6d9a4e582d3
Default,46.82,46.82,0.00,In stock (15 available),0,d24b829be2ca81c4
Default,18.46,18.46,0.00,In stock (15 available),0,7ebfa6c1bee69e1e
Cultural,36.58,36.58,0.00,In stock (15 available),0,bb8245f52c7cce8f
Default,50.54,50.54,0.00,In stock (15 available),0,ffd54178acc9a6a5
Nonfiction,12.51,12.51,0.00,In stock (15 available),0,d195e7f4ed697350
History,24.70,24.70,0.00,In stock (14 available),0,dd5bfa6cc2c0ecc3
Thriller,43.61,43.61,0.00,In stock (14 available),0,024387ca4cafd5cc
Sequential Art,37.34,37.34,0.00,In stock (14 available),0,047097293bb4d1c0
Young Adult,14.36,14.36,0.00,In stock (14 available),0,3fb15ace50d6142b
Politics,52.65,52.65,0.00,In stock (14 available),0,2b5054a4192e9b06
Nonfiction,38.20,38.20,0.00,In stock (14 available),0,44a10f1ac8ce822e
Nonfiction,19.60,19.60,0.00,In stock (14 available),0,6fd646a334e6e133
Sequential Art,53.90,53.90,0.00,In stock (14 available),0,92275cedf6d8ee15
Childrens,12.96,12.96,0.00,In stock (14 available),0,6a31307a81e8f3a8
Default,37.10,37.10,0.00,In stock (14 available),0,4a1debca3135ff37
Young Adult,46.31,46.31,0.00,In stock (14 available),0,aba2db9afb1469c7
Default,45.95,45.95,0.00,In stock (14 available),0,76c84daa539426e2
Childrens,22.08,22.08,0.00,In stock (14 available),0,1d6443ffba9dfd80
Sequential Art,25.38,25.38,0.00,In stock (14 available),0,6e44bcbeac7f4360
Young Adult,27.12,27.12,0.00,In stock (14 available),0,f0f38174a7e689a3
Nonfiction,43.04,43.04,0.00,In stock (14 available),0,34c0d7c4ee5650af
Default,56.80,56.80,0.00,In stock (14 available),0,08b2f71d93836313
Add a comment,25.91,25.91,0.00,In stock (14 available),0,6875c5657661b2fb
Romance,32.61,32.61,0.00,In stock (14 available),0,c5cb9f885d8b3621
Fiction,27.88,27.88,0.00,In stock (14 available),0,e9906e2f0d189745
Fiction,52.67,52.67,0.00,In stock (14 available),0,081305e6df719dff
Fantasy,46.02,46.02,0.00,In stock (14 available),0,1528279aec1f3dce
Default,44.48,44.48,0.00,In stock (14 available),0,00c4543ec6bd25b4
Add a comment,37.40,37.40,0.00,In stock (14 available),0,e88fb1c9397cfb27
Default,54.04,54.04,0.00,In stock (14 available),0,012094e90a4b908d
Default,16.88,16.88,0.00,In stock (14 available),0,6bdd909329435e80
Historical Fiction,28.08,28.08,0.00,In stock (14 available),0,52cf2a5933ec5d8f
Psychology,10.40,10.40,0.00,In stock (14 available),0,4e812d32d64e2431
Humor,44.07,44.07,0.00,In stock (14 available),0,f21effc079a2b38a
Horror,23.40,23.40,0.00,In stock (14 available),0,2d88a31f325dfd3b
Nonfiction,17.43,17.43,0.00,In stock (14 available),0,4881cc53f6c8892f
Mystery,54.21,54.21,0.00,In stock (14 available),0,3bc89353f7e3a3cc
Add a comment,40.67,40.67,0.00,In stock (14 available),0,f72f61ad6a5f12ed
Fantasy,52.26,52.26,0.00,In stock (14 available),0,992974ba6a0536ea
Food and Drink,28.77,28.77,0.00,In stock (14 available),0,ddc8340dabc8641b
Thriller,13.82,13.82,0.00,In stock (14 available),0,847935fc68707426
Fiction,25.85,25.85,0.00,In stock (14 available),0,a86972014275e072
Add a comment,48.78,48.78,0.00,In stock (14 available),0,3d76bc83c6b644c9
Young Adult,35.35,35.35,0.00,In stock (14 available),0,6edacfd1f8ebb9eb
Fantasy,44.73,44.73,0.00,In stock (14 available),0,dc6f688b82e42a5b
Nonfiction,15.77,15.77,0.00,In stock (14 available),0,923831a05c9f91f7
Thriller,39.24,39.24,0.00,In stock (14 available),0,1b8187fa4bf6ab05
Mystery,13.92,13.92,0.00,In stock (14 available),0,0c7b9cf2b7662b65
Mystery,10.69,10.69,0.00,In stock (14 available),0,2d1e337aaf341858
Fiction,45.21,45.21,0.00,In stock (14 available),0,2c04320e110a14a3
Nonfiction,45.58,45.58,0.00,In stock (14 available),0,4c8b7540409da4ac
Sequential Art,11.89,11.89,0.00,In stock (14 available),0,ac8e3949d284e9a9
Fiction,26.41,26.41,0.00,In stock (14 available),0,fe44cc816576c652
Default,39.50,39.50,0.00,In stock (14 available),0,95019eac1c0a052f
Science,44.74,44.74,0.00,In stock (14 available),0,3edcccc4f341fb1a
Contemporary,52.79,52.79,0.00,In stock (14 available),0,a278db6b2b09cf9f
Sequential Art,35.43,35.43,0.00,In stock (14 available),0,394f6d30cafc3edb
Fiction,55.84,55.84,0.00,In stock (14 available),0,830fb3967c74866d
Travel,48.87,48.87,0.00,In stock (14 available),0,f9705c362f070608
Poetry,46.78,46.78,0.00,In stock (14 available),0,86cbddb61ea78bb7
Sequential Art,47.82,47.82,0.00,In stock (14 available),0,85b2176b3b194030
Sequential Art,25.48,25.48,0.00,In stock (14 available),0,31e2e2d9cca3778f
Childrens,23.57,23.57,0.00,In stock (14 available),0,a6454e329f872b78
Poetry,50.89,50.89,0.00,In stock (14 available),0,aa35446aab16017f
Horror,10.56,10.56,0.00,In stock (14 available),0,af58a74e4b2a23a0
Self Help,52.15,52.15,0.00,In stock (14 available),0,8ecf0356a3878811
Childrens,18.28,18.28,0.00,In stock (14 available),0,e34efcc824685332
Humor,11.83,11.83,0.00,In stock (14 available),0,02b74068fa98d8a4
Nonfiction,21.95,21.95,0.00,In stock (14 available),0,132ec5e8c984adef
Sequential Art,38.39,38.39,0.00,In stock (14 available),0,71e36f33981ddb74
Fiction,41.56,41.56,0.00,In stock (14 available),0,727bf2b86b19ad88
Fiction,24.48,24.48,0.00,In stock (14 available),0,cc82685d9f49bc2c
Young Adult,40.36,40.36,0.00,In stock (14 available),0,137b0b2775701e11
Fiction,28.90,28.90,0.00,In stock (14 available),0,caa2e5b3fb1b2d4c
Add a comment,37.61,37.61,0.00,In stock (14 available),0,47d47155e89c8be7
Business,38.85,38.85,0.00,In stock (14 available),0,b96fc7a0ea7d4b45
Childrens,53.95,53.95,0.00,In stock (14 available),0,5b43cae640f2338a
Default,49.83,49.83,0.00,In stock (14 available),0,d512871626a5e588
Sequential Art,51.51,51.51,0.00,In stock (14 available),0,a10c7515834240f3
Music,18.03,18.03,0.00,In stock (14 available),0,adb5f51c2e2ab13f
Nonfiction,29.14,29.14,0.00,In stock (14 available),0,24af96df0bafb925
Default,46.91,46.91,0.00,In stock (14 available),0,17fb5a88180f9904
Nonfiction,26.79,26.79,0.00,In stock (14 available),0,1174156c4a0eccaa
Default,16.28,16.28,0.00,In stock (14 available),0,708345c9897fd7c5
Food and Drink,19.55,19.55,0.00,In stock (14 available),0,245e6bf08b8d2955
Fantasy,29.65,29.65,0.00,In stock (14 available),0,2b52334fab158861
Humor,25.98,25.98,0.00,In stock (14 available),0,b8a8ff84233f0570
Fiction,10.60,10.60,0.00,In stock (14 available),0,aeff7b87a8e83ebb
Humor,14.75,14.75,0.00,In stock (14 available),0,fbb21a2f71f4d981
Default,47.02,47.02,0.00,In stock (14 available),0,6b6cd77fbc91b7a6
Romance,28.82,28.82,0.00,In stock (14 available),0,0b165bd4b9f42fd5
Nonfiction,58.79,58.79,0.00,In stock (14 available),0,afa829857f82f99e
Default,10.23,10.23,0.00,In stock (14 available),0,f201f263d8c23f97
Religion,30.03,30.03,0.00,In stock (14 available),0,eec424a84c9e4c68
Historical Fiction,45.84,45.84,0.00,In stock (14 available),0,de4b403cb629a29f
Art,49.05,49.05,0.00,In stock (14 available),0,9194ae88379dbf1a
Nonfiction,15.06,15.06,0.00,In stock (14 available),0,ac4dde0d1be05de0
Default,46.47,46.47,0.00,In stock (14 available),0,a2bd4ca82d908442
Fiction,27.09,27.09,0.00,In stock (14 available),0,9eaf58b03a2779cc
Sequential Art,57.62,57.62,0.00,In stock (14 available),0,27c5968fe43cc06e
Fiction,14.39,14.39,0.00,In stock (14 available),0,1d6dd0c87d90fe92
Nonfiction,51.75,51.75,0.00,In stock (14 available),0,a01f6d368ef64dc5
Health,54.07,54.07,0.00,In stock (14 available),0,047dfa57ba0bf638
Young Adult,55.35,55.35,0.00,In stock (14 available),0,ad2887ce04583910
Horror,40.12,40.12,0.00,In stock (14 available),0,bf5de316a5e9a4ab
Fantasy,37.51,37.51,0.00,In stock (14 available),0,3c6fe637a0180b01
Fiction,11.21,11.21,0.00,In stock (14 available),0,94a958ea126cdcd5
Default,36.58,36.58,0.00,In stock (14 available),0,0e94a089328be4bc
Christian,47.72,47.72,0.00,In stock (14 available),0,4b9d9cfe0f435788
Fiction,25.01,25.01,0.00,In stock (14 available),0,28cf0d1c51b491e5
Add a comment,22.13,22.13,0.00,In stock (14 available),0,33a3e0e3ffde0dcd
Default,44.14,44.14,0.00,In stock (14 available),0,42b0c50fc44140ec
Fantasy,56.02,56.02,0.00,In stock (14 available),0,966ebb738e0f9d9b
Default,11.23,11.23,0.00,In stock (14 available),0,1e264c677d4ee4ae
Default,43.28,43.28,0.00,In stock (14 available),0,5b987e54ee72525c
Default,47.27,47.27,0.00,In stock (14 available),0,8a6ec2761f91dad2
Add a comment,20.29,20.29,0.00,In stock (14 available),0,bfbb54bc8cdeed2b
Young Adult,50.83,50.83,0.00,In stock (14 available),0,e2e7b683b4c15b7d
Default,31.85,31.85,0.00,In stock (14 available),0,1b0fc9f777cad045
Default,46.23,46.23,0.00,In stock (14 available),0,5f22418922fa728b
Nonfiction,37.80,37.80,0.00,In stock (14 available),0,16ef91b9d827859c
Nonfiction,49.32,49.32,0.00,In stock (14 available),0,a80f66b254fe9eb3
Sequential Art,32.01,32.01,0.00,In stock (14 available),0,bf68dcb5fad3cc8c
Food and Drink,28.01,28.01,0.00,In stock (14 available),0,999912e63a3262ae
Food and Drink,50.62,50.62,0.00,In stock (14 available),0,0e0da9192a025efc
Fiction,17.03,17.03,0.00,In stock (14 available),0,9b65f676984c9f0c
Sequential Art,48.80,48.80,0.00,In stock (14 available),0,ffdc825785c0ede8
Young Adult,58.14,58.14,0.00,In stock (14 available),0,41164b8ac02a2c42
Add a comment,34.20,34.20,0.00,In stock (14 available),0,1fbb5f786e53a0ce
Default,51.48,51.48,0.00,In stock (14 available),0,ad41c24ccac0c7ce
Historical,29.87,29.87,0.00,In stock (14 available),0,39861fc1c0845d15
Sequential Art,10.90,10.90,0.00,In stock (14 available),0,5319169a72714c62
Nonfiction,56.37,56.37,0.00,In stock (14 available),0,cf1aa2fc02a7d1e0
Mystery,48.35,48.35,0.00,In stock (14 available),0,4416c474713ec1f5
Mystery,16.73,16.73,0.00,In stock (14 available),0,63ee5bc46066a8a8
Add a comment,56.48,56.48,0.00,In stock (14 available),0,c1379d3744f1dd2c
Add a comment,40.79,40.79,0.00,In stock (14 available),0,1ad06aed9349af46
Fiction,39.72,39.72,0.00,In stock (14 available),0,8682c03de6a844ff
History,14.58,14.58,0.00,In stock (14 available),0,d5e0526e1ab682a3
Add a comment,55.51,55.51,0.00,In stock (14 available),0,01a177623cce9596
History,21.80,21.80,0.00,In stock (14 available),0,6e8e5626ac4d279e
Default,13.33,13.33,0.00,In stock (13 available),0,ac5e0d3938caf686
Fantasy,38.73,38.73,0.00,In stock (13 available),0,2f0213137a80d485
Add a comment,37.86,37.86,0.00,In stock (13 available),0,44d97b6707dae3f0
Food and Drink,11.53,11.53,0.00,In stock (13 available),0,8bbd7df8a324f31d
Nonfiction,27.06,27.06,0.00,In stock (13 available),0,4be9d1910f8a4e80
